model,fold,block_id,thr,tau,n_gt,tp_gt,n_pred,tp_pred,split
pit_smrf,3,128,0.725,0.3,5,2,5,2,heldout
pit_smrf,3,129,0.725,0.3,7,1,1,1,heldout
pit_smrf,3,136,0.725,0.3,3,0,0,0,heldout
pit_smrf,3,142,0.725,0.3,2,0,1,0,heldout
pit_smrf,3,28,0.725,0.5,7,3,5,3,heldout
pit_smrf,3,39,0.725,0.5,5,1,4,1,heldout
pit_smrf,3,54,0.725,0.5,8,0,7,0,heldout
pit_smrf,3,57,0.725,0.5,1,0,2,0,heldout
pit_smrf,3,62,0.725,0.5,9,1,7,1,heldout
pit_smrf,3,68,0.725,0.5,3,0,1,0,heldout
pit_smrf,3,75,0.725,0.5,4,2,5,2,heldout
pit_smrf,3,80,0.725,0.5,2,0,1,0,heldout
pit_smrf,3,84,0.725,0.5,10,1,6,1,heldout
pit_smrf,3,85,0.725,0.5,1,0,3,0,heldout
pit_smrf,3,89,0.725,0.5,3,1,2,1,heldout
pit_smrf,3,90,0.725,0.5,5,1,5,1,heldout
pit_smrf,3,91,0.725,0.5,4,2,4,2,heldout
pit_smrf,3,93,0.725,0.5,3,0,2,0,heldout
pit_smrf,3,96,0.725,0.5,1,1,6,1,heldout
pit_smrf,3,99,0.725,0.5,6,1,4,1,heldout
pit_smrf,3,104,0.725,0.5,7,1,4,1,heldout
pit_smrf,3,122,0.725,0.5,2,2,2,2,heldout
pit_smrf,3,127,0.725,0.5,2,1,2,1,heldout
pit_smrf,3,128,0.725,0.5,5,1,5,1,heldout
pit_smrf,3,129,0.725,0.5,7,0,1,0,heldout
pit_smrf,3,136,0.725,0.5,3,0,0,0,heldout
pit_smrf,3,142,0.725,0.5,2,0,1,0,heldout
pit_smrf,3,-1,0.75,0.3,73,32,55,32,val
pit_smrf,3,-1,0.75,0.5,73,12,55,12,val
pit_smrf,3,28,0.75,0.3,7,3,4,3,heldout
pit_smrf,3,39,0.75,0.3,5,2,4,2,heldout
pit_smrf,3,54,0.75,0.3,8,3,8,3,heldout
pit_smrf,3,57,0.75,0.3,1,1,2,1,heldout
pit_smrf,3,62,0.75,0.3,9,3,7,3,heldout
pit_smrf,3,68,0.75,0.3,3,0,1,0,heldout
pit_smrf,3,75,0.75,0.3,4,3,4,3,heldout
pit_smrf,3,80,0.75,0.3,2,0,1,0,heldout
pit_smrf,3,84,0.75,0.3,10,4,6,4,heldout
pit_smrf,3,85,0.75,0.3,1,1,2,1,heldout
pit_smrf,3,89,0.75,0.3,3,2,2,2,heldout
pit_smrf,3,90,0.75,0.3,5,1,5,1,heldout
pit_smrf,3,91,0.75,0.3,4,3,4,3,heldout
pit_smrf,3,93,0.75,0.3,3,1,2,1,heldout
pit_smrf,3,96,0.75,0.3,1,1,5,1,heldout
pit_smrf,3,99,0.75,0.3,6,4,4,4,heldout
pit_smrf,3,104,0.75,0.3,7,3,3,3,heldout
pit_smrf,3,122,0.75,0.3,2,2,2,2,heldout
pit_smrf,3,127,0.75,0.3,2,2,2,2,heldout
pit_smrf,3,128,0.75,0.3,5,2,3,2,heldout
pit_smrf,3,129,0.75,0.3,7,1,1,1,heldout
pit_smrf,3,136,0.75,0.3,3,0,0,0,heldout
pit_smrf,3,142,0.75,0.3,2,0,1,0,heldout
pit_smrf,3,28,0.75,0.5,7,3,4,3,heldout
pit_smrf,3,39,0.75,0.5,5,1,4,1,heldout
pit_smrf,3,54,0.75,0.5,8,0,8,0,heldout
pit_smrf,3,57,0.75,0.5,1,0,2,0,heldout
pit_smrf,3,62,0.75,0.5,9,1,7,1,heldout
pit_smrf,3,68,0.75,0.5,3,0,1,0,heldout
pit_smrf,3,75,0.75,0.5,4,2,4,2,heldout
pit_smrf,3,80,0.75,0.5,2,0,1,0,heldout
pit_smrf,3,84,0.75,0.5,10,1,6,1,heldout
pit_smrf,3,85,0.75,0.5,1,0,2,0,heldout
pit_smrf,3,89,0.75,0.5,3,1,2,1,heldout
pit_smrf,3,90,0.75,0.5,5,1,5,1,heldout
pit_smrf,3,91,0.75,0.5,4,2,4,2,heldout
pit_smrf,3,93,0.75,0.5,3,0,2,0,heldout
pit_smrf,3,96,0.75,0.5,1,1,5,1,heldout
pit_smrf,3,99,0.75,0.5,6,0,4,0,heldout
pit_smrf,3,104,0.75,0.5,7,1,3,1,heldout
pit_smrf,3,122,0.75,0.5,2,0,2,0,heldout
pit_smrf,3,127,0.75,0.5,2,1,2,1,heldout
pit_smrf,3,128,0.75,0.5,5,1,3,1,heldout
pit_smrf,3,129,0.75,0.5,7,0,1,0,heldout
pit_smrf,3,136,0.75,0.5,3,0,0,0,heldout
pit_smrf,3,142,0.75,0.5,2,0,1,0,heldout
pit_smrf,3,-1,0.775,0.3,73,27,49,27,val
pit_smrf,3,-1,0.775,0.5,73,10,49,10,val
pit_smrf,3,28,0.775,0.3,7,3,4,3,heldout
pit_smrf,3,39,0.775,0.3,5,1,3,1,heldout
pit_smrf,3,54,0.775,0.3,8,2,6,2,heldout
pit_smrf,3,57,0.775,0.3,1,1,2,1,heldout
pit_smrf,3,62,0.775,0.3,9,2,5,2,heldout
pit_smrf,3,68,0.775,0.3,3,0,1,0,heldout
pit_smrf,3,75,0.775,0.3,4,3,4,3,heldout
pit_smrf,3,80,0.775,0.3,2,0,1,0,heldout
pit_smrf,3,84,0.775,0.3,10,4,6,4,heldout
pit_smrf,3,85,0.775,0.3,1,1,2,1,heldout
pit_smrf,3,89,0.775,0.3,3,2,2,2,heldout
pit_smrf,3,90,0.775,0.3,5,1,4,1,heldout
pit_smrf,3,91,0.775,0.3,4,3,4,3,heldout
pit_smrf,3,93,0.775,0.3,3,1,2,1,heldout
pit_smrf,3,96,0.775,0.3,1,1,4,1,heldout
pit_smrf,3,99,0.775,0.3,6,4,4,4,heldout
pit_smrf,3,104,0.775,0.3,7,1,3,1,heldout
pit_smrf,3,122,0.775,0.3,2,2,2,2,heldout
pit_smrf,3,127,0.775,0.3,2,1,2,1,heldout
pit_smrf,3,128,0.775,0.3,5,2,3,2,heldout
pit_smrf,3,129,0.775,0.3,7,1,1,1,heldout
pit_smrf,3,136,0.775,0.3,3,0,0,0,heldout
pit_smrf,3,142,0.775,0.3,2,0,1,0,heldout
pit_smrf,3,28,0.775,0.5,7,2,4,2,heldout
pit_smrf,3,39,0.775,0.5,5,1,3,1,heldout
pit_smrf,3,54,0.775,0.5,8,0,6,0,heldout
pit_smrf,3,57,0.775,0.5,1,0,2,0,heldout
pit_smrf,3,62,0.775,0.5,9,1,5,1,heldout
pit_smrf,3,68,0.775,0.5,3,0,1,0,heldout
pit_smrf,3,75,0.775,0.5,4,1,4,1,heldout
pit_smrf,3,80,0.775,0.5,2,0,1,0,heldout
pit_smrf,3,84,0.775,0.5,10,0,6,0,heldout
pit_smrf,3,85,0.775,0.5,1,0,2,0,heldout
pit_smrf,3,89,0.775,0.5,3,1,2,1,heldout
pit_smrf,3,90,0.775,0.5,5,1,4,1,heldout
pit_smrf,3,91,0.775,0.5,4,1,4,1,heldout
pit_smrf,3,93,0.775,0.5,3,0,2,0,heldout
pit_smrf,3,96,0.775,0.5,1,0,4,0,heldout
pit_smrf,3,99,0.775,0.5,6,0,4,0,heldout
pit_smrf,3,104,0.775,0.5,7,1,3,1,heldout
pit_smrf,3,122,0.775,0.5,2,0,2,0,heldout
pit_smrf,3,127,0.775,0.5,2,1,2,1,heldout
pit_smrf,3,128,0.775,0.5,5,1,3,1,heldout
pit_smrf,3,129,0.775,0.5,7,0,1,0,heldout
pit_smrf,3,136,0.775,0.5,3,0,0,0,heldout
pit_smrf,3,142,0.775,0.5,2,0,1,0,heldout
pit_smrf,3,-1,0.8,0.3,73,25,43,25,val
pit_smrf,3,-1,0.8,0.5,73,7,43,7,val
pit_smrf,3,28,0.8,0.3,7,3,4,3,heldout
pit_smrf,3,39,0.8,0.3,5,1,2,1,heldout
pit_smrf,3,54,0.8,0.3,8,2,4,2,heldout
pit_smrf,3,57,0.8,0.3,1,1,1,1,heldout
pit_smrf,3,62,0.8,0.3,9,2,5,2,heldout
pit_smrf,3,68,0.8,0.3,3,0,1,0,heldout
pit_smrf,3,75,0.8,0.3,4,2,4,2,heldout
pit_smrf,3,80,0.8,0.3,2,0,1,0,heldout
pit_smrf,3,84,0.8,0.3,10,3,4,3,heldout
pit_smrf,3,85,0.8,0.3,1,0,2,0,heldout
pit_smrf,3,89,0.8,0.3,3,2,2,2,heldout
pit_smrf,3,90,0.8,0.3,5,1,3,1,heldout
pit_smrf,3,91,0.8,0.3,4,3,4,3,heldout
pit_smrf,3,93,0.8,0.3,3,1,2,1,heldout
pit_smrf,3,96,0.8,0.3,1,1,4,1,heldout
pit_smrf,3,99,0.8,0.3,6,1,3,1,heldout
pit_smrf,3,104,0.8,0.3,7,1,3,1,heldout
pit_smrf,3,122,0.8,0.3,2,2,2,2,heldout
pit_smrf,3,127,0.8,0.3,2,1,2,1,heldout
pit_smrf,3,128,0.8,0.3,5,2,3,2,heldout
pit_smrf,3,129,0.8,0.3,7,0,1,0,heldout
pit_smrf,3,136,0.8,0.3,3,0,0,0,heldout
pit_smrf,3,142,0.8,0.3,2,0,0,0,heldout
pit_smrf,3,28,0.8,0.5,7,2,4,2,heldout
pit_smrf,3,39,0.8,0.5,5,0,2,0,heldout
pit_smrf,3,54,0.8,0.5,8,0,4,0,heldout
pit_smrf,3,57,0.8,0.5,1,0,1,0,heldout
pit_smrf,3,62,0.8,0.5,9,0,5,0,heldout
pit_smrf,3,68,0.8,0.5,3,0,1,0,heldout
pit_smrf,3,75,0.8,0.5,4,1,4,1,heldout
pit_smrf,3,80,0.8,0.5,2,0,1,0,heldout
pit_smrf,3,84,0.8,0.5,10,0,4,0,heldout
pit_smrf,3,85,0.8,0.5,1,0,2,0,heldout
pit_smrf,3,89,0.8,0.5,3,0,2,0,heldout
pit_smrf,3,90,0.8,0.5,5,1,3,1,heldout
pit_smrf,3,91,0.8,0.5,4,1,4,1,heldout
pit_smrf,3,93,0.8,0.5,3,0,2,0,heldout
pit_smrf,3,96,0.8,0.5,1,0,4,0,heldout
pit_smrf,3,99,0.8,0.5,6,0,3,0,heldout
pit_smrf,3,104,0.8,0.5,7,1,3,1,heldout
pit_smrf,3,122,0.8,0.5,2,0,2,0,heldout
pit_smrf,3,127,0.8,0.5,2,0,2,0,heldout
pit_smrf,3,128,0.8,0.5,5,0,3,0,heldout
pit_smrf,3,129,0.8,0.5,7,0,1,0,heldout
pit_smrf,3,136,0.8,0.5,3,0,0,0,heldout
pit_smrf,3,142,0.8,0.5,2,0,0,0,heldout
pit_smrf,3,-1,0.825,0.3,73,19,37,19,val
pit_smrf,3,-1,0.825,0.5,73,4,37,4,val
pit_smrf,3,28,0.825,0.3,7,3,4,3,heldout
pit_smrf,3,39,0.825,0.3,5,1,2,1,heldout
pit_smrf,3,54,0.825,0.3,8,1,3,1,heldout
pit_smrf,3,57,0.825,0.3,1,1,1,1,heldout
pit_smrf,3,62,0.825,0.3,9,2,4,2,heldout
pit_smrf,3,68,0.825,0.3,3,0,1,0,heldout
pit_smrf,3,75,0.825,0.3,4,1,3,1,heldout
pit_smrf,3,80,0.825,0.3,2,0,1,0,heldout
pit_smrf,3,84,0.825,0.3,10,3,3,3,heldout
pit_smrf,3,85,0.825,0.3,1,0,1,0,heldout
pit_smrf,3,89,0.825,0.3,3,2,2,2,heldout
pit_smrf,3,90,0.825,0.3,5,1,3,1,heldout
pit_smrf,3,91,0.825,0.3,4,3,3,3,heldout
pit_smrf,3,93,0.825,0.3,3,1,2,1,heldout
pit_smrf,3,96,0.825,0.3,1,1,2,1,heldout
pit_smrf,3,99,0.825,0.3,6,1,3,1,heldout
pit_smrf,3,104,0.825,0.3,7,1,2,1,heldout
pit_smrf,3,122,0.825,0.3,2,2,2,2,heldout
pit_smrf,3,127,0.825,0.3,2,1,2,1,heldout
pit_smrf,3,128,0.825,0.3,5,1,2,1,heldout
pit_smrf,3,129,0.825,0.3,7,0,1,0,heldout
pit_smrf,3,136,0.825,0.3,3,0,0,0,heldout
pit_smrf,3,142,0.825,0.3,2,0,0,0,heldout
pit_smrf,3,28,0.825,0.5,7,1,4,1,heldout
pit_smrf,3,39,0.825,0.5,5,0,2,0,heldout
pit_smrf,3,54,0.825,0.5,8,0,3,0,heldout
pit_smrf,3,57,0.825,0.5,1,0,1,0,heldout
pit_smrf,3,62,0.825,0.5,9,0,4,0,heldout
pit_smrf,3,68,0.825,0.5,3,0,1,0,heldout
pit_smrf,3,75,0.825,0.5,4,1,3,1,heldout
pit_smrf,3,80,0.825,0.5,2,0,1,0,heldout
pit_smrf,3,84,0.825,0.5,10,0,3,0,heldout
pit_smrf,3,85,0.825,0.5,1,0,1,0,heldout
pit_smrf,3,89,0.825,0.5,3,0,2,0,heldout
pit_smrf,3,90,0.825,0.5,5,0,3,0,heldout
pit_smrf,3,91,0.825,0.5,4,1,3,1,heldout
pit_smrf,3,93,0.825,0.5,3,0,2,0,heldout
pit_smrf,3,96,0.825,0.5,1,0,2,0,heldout
pit_smrf,3,99,0.825,0.5,6,0,3,0,heldout
pit_smrf,3,104,0.825,0.5,7,1,2,1,heldout
pit_smrf,3,122,0.825,0.5,2,0,2,0,heldout
pit_smrf,3,127,0.825,0.5,2,0,2,0,heldout
pit_smrf,3,128,0.825,0.5,5,0,2,0,heldout
pit_smrf,3,129,0.825,0.5,7,0,1,0,heldout
pit_smrf,3,136,0.825,0.5,3,0,0,0,heldout
pit_smrf,3,142,0.825,0.5,2,0,0,0,heldout
pit_smrf,3,-1,0.85,0.3,73,14,32,14,val
pit_smrf,3,-1,0.85,0.5,73,2,32,2,val
pit_smrf,3,28,0.85,0.3,7,3,4,3,heldout
pit_smrf,3,39,0.85,0.3,5,1,2,1,heldout
pit_smrf,3,54,0.85,0.3,8,1,3,1,heldout
pit_smrf,3,57,0.85,0.3,1,0,1,0,heldout
pit_smrf,3,62,0.85,0.3,9,1,3,1,heldout
pit_smrf,3,68,0.85,0.3,3,0,0,0,heldout
pit_smrf,3,75,0.85,0.3,4,1,2,1,heldout
pit_smrf,3,80,0.85,0.3,2,0,1,0,heldout
pit_smrf,3,84,0.85,0.3,10,1,3,1,heldout
pit_smrf,3,85,0.85,0.3,1,0,0,0,heldout
pit_smrf,3,89,0.85,0.3,3,1,2,1,heldout
pit_smrf,3,90,0.85,0.3,5,1,2,1,heldout
pit_smrf,3,91,0.85,0.3,4,2,3,2,heldout
pit_smrf,3,93,0.85,0.3,3,0,1,0,heldout
pit_smrf,3,96,0.85,0.3,1,1,1,1,heldout
pit_smrf,3,99,0.85,0.3,6,0,3,0,heldout
pit_smrf,3,104,0.85,0.3,7,1,2,1,heldout
pit_smrf,3,122,0.85,0.3,2,0,2,0,heldout
pit_smrf,3,127,0.85,0.3,2,1,2,1,heldout
pit_smrf,3,128,0.85,0.3,5,0,2,0,heldout
pit_smrf,3,129,0.85,0.3,7,0,1,0,heldout
pit_smrf,3,136,0.85,0.3,3,0,0,0,heldout
pit_smrf,3,142,0.85,0.3,2,0,0,0,heldout
pit_smrf,3,28,0.85,0.5,7,0,4,0,heldout
pit_smrf,3,39,0.85,0.5,5,0,2,0,heldout
pit_smrf,3,54,0.85,0.5,8,0,3,0,heldout
pit_smrf,3,57,0.85,0.5,1,0,1,0,heldout
pit_smrf,3,62,0.85,0.5,9,0,3,0,heldout
pit_smrf,3,68,0.85,0.5,3,0,0,0,heldout
pit_smrf,3,75,0.85,0.5,4,0,2,0,heldout
pit_smrf,3,80,0.85,0.5,2,0,1,0,heldout
pit_smrf,3,84,0.85,0.5,10,0,3,0,heldout
pit_smrf,3,85,0.85,0.5,1,0,0,0,heldout
pit_smrf,3,89,0.85,0.5,3,0,2,0,heldout
pit_smrf,3,90,0.85,0.5,5,0,2,0,heldout
pit_smrf,3,91,0.85,0.5,4,0,3,0,heldout
pit_smrf,3,93,0.85,0.5,3,0,1,0,heldout
pit_smrf,3,96,0.85,0.5,1,0,1,0,heldout
pit_smrf,3,99,0.85,0.5,6,0,3,0,heldout
pit_smrf,3,104,0.85,0.5,7,1,2,1,heldout
pit_smrf,3,122,0.85,0.5,2,0,2,0,heldout
pit_smrf,3,127,0.85,0.5,2,0,2,0,heldout
pit_smrf,3,128,0.85,0.5,5,0,2,0,heldout
pit_smrf,3,129,0.85,0.5,7,0,1,0,heldout
pit_smrf,3,136,0.85,0.5,3,0,0,0,heldout
pit_smrf,3,142,0.85,0.5,2,0,0,0,heldout
pit_smrf,3,-1,0.875,0.3,73,9,26,9,val
pit_smrf,3,-1,0.875,0.5,73,0,26,0,val
pit_smrf,3,28,0.875,0.3,7,2,4,2,heldout
pit_smrf,3,39,0.875,0.3,5,0,1,0,heldout
pit_smrf,3,54,0.875,0.3,8,1,3,1,heldout
pit_smrf,3,57,0.875,0.3,1,0,1,0,heldout
pit_smrf,3,62,0.875,0.3,9,1,3,1,heldout
pit_smrf,3,68,0.875,0.3,3,0,0,0,heldout
pit_smrf,3,75,0.875,0.3,4,1,2,1,heldout
pit_smrf,3,80,0.875,0.3,2,0,0,0,heldout
pit_smrf,3,84,0.875,0.3,10,0,3,0,heldout
pit_smrf,3,85,0.875,0.3,1,0,0,0,heldout
pit_smrf,3,89,0.875,0.3,3,1,2,1,heldout
pit_smrf,3,90,0.875,0.3,5,1,2,1,heldout
pit_smrf,3,91,0.875,0.3,4,1,3,1,heldout
pit_smrf,3,93,0.875,0.3,3,0,1,0,heldout
pit_smrf,3,96,0.875,0.3,1,1,1,1,heldout
pit_smrf,3,99,0.875,0.3,6,0,3,0,heldout
pit_smrf,3,104,0.875,0.3,7,1,2,1,heldout
pit_smrf,3,122,0.875,0.3,2,0,1,0,heldout
pit_smrf,3,127,0.875,0.3,2,1,1,1,heldout
pit_smrf,3,128,0.875,0.3,5,0,1,0,heldout
pit_smrf,3,129,0.875,0.3,7,0,0,0,heldout
pit_smrf,3,136,0.875,0.3,3,0,0,0,heldout
pit_smrf,3,142,0.875,0.3,2,0,0,0,heldout
pit_smrf,3,28,0.875,0.5,7,0,4,0,heldout
pit_smrf,3,39,0.875,0.5,5,0,1,0,heldout
pit_smrf,3,54,0.875,0.5,8,0,3,0,heldout
pit_smrf,3,57,0.875,0.5,1,0,1,0,heldout
pit_smrf,3,62,0.875,0.5,9,0,3,0,heldout
pit_smrf,3,68,0.875,0.5,3,0,0,0,heldout
pit_smrf,3,75,0.875,0.5,4,0,2,0,heldout
pit_smrf,3,80,0.875,0.5,2,0,0,0,heldout
pit_smrf,3,84,0.875,0.5,10,0,3,0,heldout
pit_smrf,3,85,0.875,0.5,1,0,0,0,heldout
pit_smrf,3,89,0.875,0.5,3,0,2,0,heldout
pit_smrf,3,90,0.875,0.5,5,0,2,0,heldout
pit_smrf,3,91,0.875,0.5,4,0,3,0,heldout
pit_smrf,3,93,0.875,0.5,3,0,1,0,heldout
pit_smrf,3,96,0.875,0.5,1,0,1,0,heldout
pit_smrf,3,99,0.875,0.5,6,0,3,0,heldout
pit_smrf,3,104,0.875,0.5,7,1,2,1,heldout
pit_smrf,3,122,0.875,0.5,2,0,1,0,heldout
pit_smrf,3,127,0.875,0.5,2,0,1,0,heldout
pit_smrf,3,128,0.875,0.5,5,0,1,0,heldout
pit_smrf,3,129,0.875,0.5,7,0,0,0,heldout
pit_smrf,3,136,0.875,0.5,3,0,0,0,heldout
pit_smrf,3,142,0.875,0.5,2,0,0,0,heldout
pit_smrf,3,-1,0.9,0.3,73,5,14,5,val
pit_smrf,3,-1,0.9,0.5,73,0,14,0,val
pit_smrf,3,28,0.9,0.3,7,1,3,1,heldout
pit_smrf,3,39,0.9,0.3,5,0,0,0,heldout
pit_smrf,3,54,0.9,0.3,8,0,2,0,heldout
pit_smrf,3,57,0.9,0.3,1,0,1,0,heldout
pit_smrf,3,62,0.9,0.3,9,0,3,0,heldout
pit_smrf,3,68,0.9,0.3,3,0,0,0,heldout
pit_smrf,3,75,0.9,0.3,4,1,1,1,heldout
pit_smrf,3,80,0.9,0.3,2,0,0,0,heldout
pit_smrf,3,84,0.9,0.3,10,0,1,0,heldout
pit_smrf,3,85,0.9,0.3,1,0,0,0,heldout
pit_smrf,3,89,0.9,0.3,3,1,1,1,heldout
pit_smrf,3,90,0.9,0.3,5,1,2,1,heldout
pit_smrf,3,91,0.9,0.3,4,0,2,0,heldout
pit_smrf,3,93,0.9,0.3,3,0,0,0,heldout
pit_smrf,3,96,0.9,0.3,1,0,1,0,heldout
pit_smrf,3,99,0.9,0.3,6,0,1,0,heldout
pit_smrf,3,104,0.9,0.3,7,1,1,1,heldout
pit_smrf,3,122,0.9,0.3,2,0,0,0,heldout
pit_smrf,3,127,0.9,0.3,2,0,1,0,heldout
pit_smrf,3,128,0.9,0.3,5,0,1,0,heldout
pit_smrf,3,129,0.9,0.3,7,0,0,0,heldout
pit_smrf,3,136,0.9,0.3,3,0,0,0,heldout
pit_smrf,3,142,0.9,0.3,2,0,0,0,heldout
pit_smrf,3,28,0.9,0.5,7,0,3,0,heldout
pit_smrf,3,39,0.9,0.5,5,0,0,0,heldout
pit_smrf,3,54,0.9,0.5,8,0,2,0,heldout
pit_smrf,3,57,0.9,0.5,1,0,1,0,heldout
pit_smrf,3,62,0.9,0.5,9,0,3,0,heldout
pit_smrf,3,68,0.9,0.5,3,0,0,0,heldout
pit_smrf,3,75,0.9,0.5,4,0,1,0,heldout
pit_smrf,3,80,0.9,0.5,2,0,0,0,heldout
pit_smrf,3,84,0.9,0.5,10,0,1,0,heldout
pit_smrf,3,85,0.9,0.5,1,0,0,0,heldout
pit_smrf,3,89,0.9,0.5,3,0,1,0,heldout
pit_smrf,3,90,0.9,0.5,5,0,2,0,heldout
pit_smrf,3,91,0.9,0.5,4,0,2,0,heldout
pit_smrf,3,93,0.9,0.5,3,0,0,0,heldout
pit_smrf,3,96,0.9,0.5,1,0,1,0,heldout
pit_smrf,3,99,0.9,0.5,6,0,1,0,heldout
pit_smrf,3,104,0.9,0.5,7,0,1,0,heldout
pit_smrf,3,122,0.9,0.5,2,0,0,0,heldout
pit_smrf,3,127,0.9,0.5,2,0,1,0,heldout
pit_smrf,3,128,0.9,0.5,5,0,1,0,heldout
pit_smrf,3,129,0.9,0.5,7,0,0,0,heldout
pit_smrf,3,136,0.9,0.5,3,0,0,0,heldout
pit_smrf,3,142,0.9,0.5,2,0,0,0,heldout
pit_smrf,3,-1,0.925,0.3,73,3,7,3,val
pit_smrf,3,-1,0.925,0.5,73,0,7,0,val
pit_smrf,3,28,0.925,0.3,7,1,1,1,heldout
pit_smrf,3,39,0.925,0.3,5,0,0,0,heldout
pit_smrf,3,54,0.925,0.3,8,0,1,0,heldout
pit_smrf,3,57,0.925,0.3,1,0,0,0,heldout
pit_smrf,3,62,0.925,0.3,9,0,0,0,heldout
pit_smrf,3,68,0.925,0.3,3,0,0,0,heldout
pit_smrf,3,75,0.925,0.3,4,0,1,0,heldout
pit_smrf,3,80,0.925,0.3,2,0,0,0,heldout
pit_smrf,3,84,0.925,0.3,10,0,1,0,heldout
pit_smrf,3,85,0.925,0.3,1,0,0,0,heldout
pit_smrf,3,89,0.925,0.3,3,0,1,0,heldout
pit_smrf,3,90,0.925,0.3,5,0,2,0,heldout
pit_smrf,3,91,0.925,0.3,4,0,1,0,heldout
pit_smrf,3,93,0.925,0.3,3,0,0,0,heldout
pit_smrf,3,96,0.925,0.3,1,0,1,0,heldout
pit_smrf,3,99,0.925,0.3,6,0,1,0,heldout
pit_smrf,3,104,0.925,0.3,7,0,0,0,heldout
pit_smrf,3,122,0.925,0.3,2,0,0,0,heldout
pit_smrf,3,127,0.925,0.3,2,0,0,0,heldout
pit_smrf,3,128,0.925,0.3,5,0,0,0,heldout
pit_smrf,3,129,0.925,0.3,7,0,0,0,heldout
pit_smrf,3,136,0.925,0.3,3,0,0,0,heldout
pit_smrf,3,142,0.925,0.3,2,0,0,0,heldout
pit_smrf,3,28,0.925,0.5,7,0,1,0,heldout
pit_smrf,3,39,0.925,0.5,5,0,0,0,heldout
pit_smrf,3,54,0.925,0.5,8,0,1,0,heldout
pit_smrf,3,57,0.925,0.5,1,0,0,0,heldout
pit_smrf,3,62,0.925,0.5,9,0,0,0,heldout
pit_smrf,3,68,0.925,0.5,3,0,0,0,heldout
pit_smrf,3,75,0.925,0.5,4,0,1,0,heldout
pit_smrf,3,80,0.925,0.5,2,0,0,0,heldout
pit_smrf,3,84,0.925,0.5,10,0,1,0,heldout
pit_smrf,3,85,0.925,0.5,1,0,0,0,heldout
pit_smrf,3,89,0.925,0.5,3,0,1,0,heldout
pit_smrf,3,90,0.925,0.5,5,0,2,0,heldout
pit_smrf,3,91,0.925,0.5,4,0,1,0,heldout
pit_smrf,3,93,0.925,0.5,3,0,0,0,heldout
pit_smrf,3,96,0.925,0.5,1,0,1,0,heldout
pit_smrf,3,99,0.925,0.5,6,0,1,0,heldout
pit_smrf,3,104,0.925,0.5,7,0,0,0,heldout
pit_smrf,3,122,0.925,0.5,2,0,0,0,heldout
pit_smrf,3,127,0.925,0.5,2,0,0,0,heldout
pit_smrf,3,128,0.925,0.5,5,0,0,0,heldout
pit_smrf,3,129,0.925,0.5,7,0,0,0,heldout
pit_smrf,3,136,0.925,0.5,3,0,0,0,heldout
pit_smrf,3,142,0.925,0.5,2,0,0,0,heldout
pit_smrf,3,-1,0.95,0.3,73,1,4,1,val
pit_smrf,3,-1,0.95,0.5,73,0,4,0,val
pit_smrf,3,28,0.95,0.3,7,0,1,0,heldout
pit_smrf,3,39,0.95,0.3,5,0,0,0,heldout
pit_smrf,3,54,0.95,0.3,8,0,0,0,heldout
pit_smrf,3,57,0.95,0.3,1,0,0,0,heldout
pit_smrf,3,62,0.95,0.3,9,0,0,0,heldout
pit_smrf,3,68,0.95,0.3,3,0,0,0,heldout
pit_smrf,3,75,0.95,0.3,4,0,0,0,heldout
pit_smrf,3,80,0.95,0.3,2,0,0,0,heldout
pit_smrf,3,84,0.95,0.3,10,0,0,0,heldout
pit_smrf,3,85,0.95,0.3,1,0,0,0,heldout
pit_smrf,3,89,0.95,0.3,3,0,1,0,heldout
pit_smrf,3,90,0.95,0.3,5,0,1,0,heldout
pit_smrf,3,91,0.95,0.3,4,0,0,0,heldout
pit_smrf,3,93,0.95,0.3,3,0,0,0,heldout
pit_smrf,3,96,0.95,0.3,1,0,0,0,heldout
pit_smrf,3,99,0.95,0.3,6,0,0,0,heldout
pit_smrf,3,104,0.95,0.3,7,0,0,0,heldout
pit_smrf,3,122,0.95,0.3,2,0,0,0,heldout
pit_smrf,3,127,0.95,0.3,2,0,0,0,heldout
pit_smrf,3,128,0.95,0.3,5,0,0,0,heldout
pit_smrf,3,129,0.95,0.3,7,0,0,0,heldout
pit_smrf,3,136,0.95,0.3,3,0,0,0,heldout
pit_smrf,3,142,0.95,0.3,2,0,0,0,heldout
pit_smrf,3,28,0.95,0.5,7,0,1,0,heldout
pit_smrf,3,39,0.95,0.5,5,0,0,0,heldout
pit_smrf,3,54,0.95,0.5,8,0,0,0,heldout
pit_smrf,3,57,0.95,0.5,1,0,0,0,heldout
pit_smrf,3,62,0.95,0.5,9,0,0,0,heldout
pit_smrf,3,68,0.95,0.5,3,0,0,0,heldout
pit_smrf,3,75,0.95,0.5,4,0,0,0,heldout
pit_smrf,3,80,0.95,0.5,2,0,0,0,heldout
pit_smrf,3,84,0.95,0.5,10,0,0,0,heldout
pit_smrf,3,85,0.95,0.5,1,0,0,0,heldout
pit_smrf,3,89,0.95,0.5,3,0,1,0,heldout
pit_smrf,3,90,0.95,0.5,5,0,1,0,heldout
pit_smrf,3,91,0.95,0.5,4,0,0,0,heldout
pit_smrf,3,93,0.95,0.5,3,0,0,0,heldout
